,Unnamed: 0,review_id,business_id,user_id,stars,blob_polarity,review,label,stem_review,complaint,compliments,suggestion for user,suggestion for business
4495,303495,6SFhYVb2u1uBbooH_5hcSw,eUbpbGBSe0oQneuAenPasw,pMlM0zTFU4e6n4wKA1u89A,2,0.0,valentine's day massacre wall not really enough to compensate,,valentine' day massacr wall not realli enough to compens,1,1,0,0
4496,303496,6SFhYVb2u1uBbooH_5hcSw,eUbpbGBSe0oQneuAenPasw,pMlM0zTFU4e6n4wKA1u89A,2,0.333333333,"the historical courthouse location is quite wonderful, and the gift shop has everything a mob fan could want but for the same money",,"the histor courthous locat is quit wonderful, and the gift shop ha everyth a mob fan could want but for the same money",1,1,0,0
4497,303497,6SFhYVb2u1uBbooH_5hcSw,eUbpbGBSe0oQneuAenPasw,pMlM0zTFU4e6n4wKA1u89A,2,0.0,go to the neon museum instead,,go to the neon museum instead,1,1,0,0
4498,303498,aMZ9CUhOMsoxdIG4zw2aaw,eUbpbGBSe0oQneuAenPasw,y-Y7rBF-UxIGsiYAsfyG4Q,5,0.0,i can't believe i didn't know this was here after all my trips to vegas,,i can't believ i didn't know thi wa here after all my trip to vega,1,1,0,0
4499,303499,aMZ9CUhOMsoxdIG4zw2aaw,eUbpbGBSe0oQneuAenPasw,y-Y7rBF-UxIGsiYAsfyG4Q,5,0.35,i learned so much and my teens actually enjoyed the interactive displays,,i learn so much and my teen actual enjoy the interact display,1,1,0,0
4500,303500,aMZ9CUhOMsoxdIG4zw2aaw,eUbpbGBSe0oQneuAenPasw,y-Y7rBF-UxIGsiYAsfyG4Q,5,0.0,especially when they got to pretend to shoot me with a tommy gun,,especi when they got to pretend to shoot me with a tommi gun,1,1,0,0
4501,303501,aMZ9CUhOMsoxdIG4zw2aaw,eUbpbGBSe0oQneuAenPasw,y-Y7rBF-UxIGsiYAsfyG4Q,5,0.3,great way to get out of the desert heat for a few hours,,great way to get out of the desert heat for a few hour,1,1,0,0
4502,303502,aMZ9CUhOMsoxdIG4zw2aaw,eUbpbGBSe0oQneuAenPasw,y-Y7rBF-UxIGsiYAsfyG4Q,5,0.0,go thru a line up and learn how to shoot some guns (pretend),,go thru a line up and learn how to shoot some gun (pretend),1,1,0,0
4503,303503,aMZ9CUhOMsoxdIG4zw2aaw,eUbpbGBSe0oQneuAenPasw,y-Y7rBF-UxIGsiYAsfyG4Q,5,0.0,get caught up on your mob movies!,,get caught up on your mob movies!,1,1,0,0
4504,303504,1rEpfz71pxv9SuvRzFJBNQ,eUbpbGBSe0oQneuAenPasw,HJAJRQvWsfffo4Uw-02zag,4,0.583333333,"a great experience,definately worth going its very interesting, interactive",,"a great experience,defin worth go it veri interesting, interact",1,1,1,0
4505,303505,1rEpfz71pxv9SuvRzFJBNQ,eUbpbGBSe0oQneuAenPasw,HJAJRQvWsfffo4Uw-02zag,4,0.35,everyone should go at least once its worth the trip!!!!!!!,,everyon should go at least onc it worth the trip!!!!!!!,1,1,0,0
4506,303506,t9mYQTsGcM7lm8dKEolE7w,eUbpbGBSe0oQneuAenPasw,mGyS-2ZVUijDA42Ne9-TDg,4,0.65,great experience definitely more than meets the eye,,great experi definit more than meet the eye,1,1,0,0
4507,303507,T2U3BxhLu_BjJrgkjhjm6g,eUbpbGBSe0oQneuAenPasw,IGRNIEeIr7WwdKOQTrAx2w,5,0.7416666670000001,"loved the mob museum! my sister loves reading about true crime, and my rollerderby team's name is the bayou city bosses - so this place was perfect for us",,"love the mob museum! my sister love read about true crime, and my rollerderbi team' name is the bayou citi boss - so thi place wa perfect for us",1,1,0,0
4508,303508,T2U3BxhLu_BjJrgkjhjm6g,eUbpbGBSe0oQneuAenPasw,IGRNIEeIr7WwdKOQTrAx2w,5,0.5,:),,:),1,1,0,0
4509,303509,T2U3BxhLu_BjJrgkjhjm6g,eUbpbGBSe0oQneuAenPasw,IGRNIEeIr7WwdKOQTrAx2w,5,0.0,we saw lots of ads for mob attraction on the strip,,we saw lot of ad for mob attract on the strip,1,1,0,0
4510,303510,T2U3BxhLu_BjJrgkjhjm6g,eUbpbGBSe0oQneuAenPasw,IGRNIEeIr7WwdKOQTrAx2w,5,0.375,but i am pretty sure the mob museum is cooler,,but i am pretti sure the mob museum is cooler,1,1,0,0
4511,303511,T2U3BxhLu_BjJrgkjhjm6g,eUbpbGBSe0oQneuAenPasw,IGRNIEeIr7WwdKOQTrAx2w,5,0.0,it's a short walk from fremont street so definitely doable! we took a deuce bus downtown,,it' a short walk from fremont street so definit doable! we took a deuc bu downtown,1,1,0,0
4512,303512,T2U3BxhLu_BjJrgkjhjm6g,eUbpbGBSe0oQneuAenPasw,IGRNIEeIr7WwdKOQTrAx2w,5,-0.166666667,they drop you about half a block away,,they drop you about half a block away,1,1,1,0
4513,303513,T2U3BxhLu_BjJrgkjhjm6g,eUbpbGBSe0oQneuAenPasw,IGRNIEeIr7WwdKOQTrAx2w,5,0.311111111,"i had only planned to spend about an hour in the museum, but the videos and displays were so interesting that i think we ended up spending 2 hours in there - which could have easily been 3, but we were needing to be somewhere",,"i had onli plan to spend about an hour in the museum, but the video and display were so interest that i think we end up spend 2 hour in there - which could have easili been 3, but we were need to be somewher",1,1,0,0
4514,303514,T2U3BxhLu_BjJrgkjhjm6g,eUbpbGBSe0oQneuAenPasw,IGRNIEeIr7WwdKOQTrAx2w,5,-0.1,also spent quite a bit of money in the gift shop,,also spent quit a bit of money in the gift shop,1,1,0,0
4515,303515,T2U3BxhLu_BjJrgkjhjm6g,eUbpbGBSe0oQneuAenPasw,IGRNIEeIr7WwdKOQTrAx2w,5,0.5,:),,:),1,1,0,0
4516,303516,T2U3BxhLu_BjJrgkjhjm6g,eUbpbGBSe0oQneuAenPasw,IGRNIEeIr7WwdKOQTrAx2w,5,0.0,oh! and i just noticed someone mentioned a teacher discount - bring your id! i forgot mine at home,,oh! and i just notic someon mention a teacher discount - bring your id! i forgot mine at home,1,1,0,0
4517,303517,T2U3BxhLu_BjJrgkjhjm6g,eUbpbGBSe0oQneuAenPasw,IGRNIEeIr7WwdKOQTrAx2w,5,0.0,"it's only a couple bucks, but hey! it helps",,"it' onli a coupl bucks, but hey! it help",1,1,0,0
4518,303518,T2U3BxhLu_BjJrgkjhjm6g,eUbpbGBSe0oQneuAenPasw,IGRNIEeIr7WwdKOQTrAx2w,5,0.5,:),,:),1,1,0,0
4519,303519,eevr5KEIcBdmB3AMuJSfGQ,eUbpbGBSe0oQneuAenPasw,qSUbsTZogjysiKYwgX3Zkw,4,0.0,must like mob & fbi history to appreciate the place,,must like mob & fbi histori to appreci the place,1,1,0,0
4520,303520,eevr5KEIcBdmB3AMuJSfGQ,eUbpbGBSe0oQneuAenPasw,qSUbsTZogjysiKYwgX3Zkw,4,0.31160714300000003,"if so, you are in for a special treat!  reviewing actual wiretaps, evidence, video clips, and personal items from mob figures was a great experience",,"if so, you are in for a special treat!  review actual wiretaps, evidence, video clips, and person item from mob figur wa a great experi",1,1,0,0
4521,303521,eevr5KEIcBdmB3AMuJSfGQ,eUbpbGBSe0oQneuAenPasw,qSUbsTZogjysiKYwgX3Zkw,4,0.1,all three floors had a different perspective and was real well curated,,all three floor had a differ perspect and wa real well curat,1,1,0,0
4522,303522,eevr5KEIcBdmB3AMuJSfGQ,eUbpbGBSe0oQneuAenPasw,qSUbsTZogjysiKYwgX3Zkw,4,0.0,"they charge for parking, which is the reason that i didnt give it 5 stars",,"they charg for parking, which is the reason that i didnt give it 5 star",1,1,0,0
4523,303523,eevr5KEIcBdmB3AMuJSfGQ,eUbpbGBSe0oQneuAenPasw,qSUbsTZogjysiKYwgX3Zkw,4,0.166666667,"but overall, a worthy visit",,"but overall, a worthi visit",1,1,0,0
4524,303524,ynSxbTS3P3tIcrIb8j7kbg,eUbpbGBSe0oQneuAenPasw,#NAME?,5,0.8,i had a great time at the mob museum,,i had a great time at the mob museum,1,1,0,0
4525,303525,ynSxbTS3P3tIcrIb8j7kbg,eUbpbGBSe0oQneuAenPasw,#NAME?,5,0.2,sooo much information to take it,,sooo much inform to take it,1,1,0,0
4526,303526,ynSxbTS3P3tIcrIb8j7kbg,eUbpbGBSe0oQneuAenPasw,#NAME?,5,0.21666666699999998,you could easily spend an entire afternoon here reading over all of the history,,you could easili spend an entir afternoon here read over all of the histori,1,1,0,0
4527,303527,ynSxbTS3P3tIcrIb8j7kbg,eUbpbGBSe0oQneuAenPasw,#NAME?,5,0.0,bring your glasses because you definitely need them,,bring your glass becaus you definit need them,1,1,0,0
4528,303528,ynSxbTS3P3tIcrIb8j7kbg,eUbpbGBSe0oQneuAenPasw,#NAME?,5,0.6,the museum has a nice flow and you can move at your own pace which i also like,,the museum ha a nice flow and you can move at your own pace which i also like,1,1,0,0
4529,303529,ynSxbTS3P3tIcrIb8j7kbg,eUbpbGBSe0oQneuAenPasw,#NAME?,5,-0.083333333,price is steep until you tell them you're a local in which case the price drops by half which is wayyyyy up my alley,,price is steep until you tell them you'r a local in which case the price drop by half which is wayyyyy up my alley,1,1,0,0
4530,303530,ynSxbTS3P3tIcrIb8j7kbg,eUbpbGBSe0oQneuAenPasw,#NAME?,5,0.35,i also loved that the museum was also interactive with multiple areas where you could touch and play with some of the exhibits,,i also love that the museum wa also interact with multipl area where you could touch and play with some of the exhibit,1,1,0,0
4531,303531,ynSxbTS3P3tIcrIb8j7kbg,eUbpbGBSe0oQneuAenPasw,#NAME?,5,0.2,also several areas where short movies play to give you a nice mix of media to engage with,,also sever area where short movi play to give you a nice mix of media to engag with,1,1,0,0
4532,303532,ynSxbTS3P3tIcrIb8j7kbg,eUbpbGBSe0oQneuAenPasw,#NAME?,5,0.35,its three stories and all three were cool,,it three stori and all three were cool,1,1,0,0
4533,303533,ynSxbTS3P3tIcrIb8j7kbg,eUbpbGBSe0oQneuAenPasw,#NAME?,5,0.222222222,third floor is my particular favorite,,third floor is my particular favorit,1,1,0,0
4534,303534,ynSxbTS3P3tIcrIb8j7kbg,eUbpbGBSe0oQneuAenPasw,#NAME?,5,0.00875,the only gripe i have is that you have to pay to park! i know its a very minor complaint but being from vegas i'm used to free parking,,the onli gripe i have is that you have to pay to park! i know it a veri minor complaint but be from vega i'm use to free park,1,1,0,0
4535,303535,ynSxbTS3P3tIcrIb8j7kbg,eUbpbGBSe0oQneuAenPasw,#NAME?,5,0.15,i didn't feel especially put out but i rarely carry cash so beware,,i didn't feel especi put out but i rare carri cash so bewar,1,1,0,0
4536,303536,ynSxbTS3P3tIcrIb8j7kbg,eUbpbGBSe0oQneuAenPasw,#NAME?,5,0.0,cash only!,,cash only!,1,1,0,0
4537,303537,GjDXx2HZQBwzGB9sngdcoA,eUbpbGBSe0oQneuAenPasw,GvD3XTfiysDy6OAvn4jIYQ,5,0.45,omg! really fun and educational! staff is very friendly and every time i go i always have a good time,,omg! realli fun and educational! staff is veri friendli and everi time i go i alway have a good time,1,1,0,0
4538,303538,DqUSHdxUzi2K7_tCRgImTA,eUbpbGBSe0oQneuAenPasw,kNkTXhAijn6hi_8AH5952Q,4,0.4,"made me take a blood oath, wasn't too comfortable, with all of that",,"made me take a blood oath, wasn't too comfortable, with all of that",1,1,0,0
4539,303539,DqUSHdxUzi2K7_tCRgImTA,eUbpbGBSe0oQneuAenPasw,kNkTXhAijn6hi_8AH5952Q,4,0.0,:d,,:d,1,1,0,0
4540,303540,DqUSHdxUzi2K7_tCRgImTA,eUbpbGBSe0oQneuAenPasw,kNkTXhAijn6hi_8AH5952Q,4,-6.94e-18,"but it was really fun, informative, just be careful with kids there was a few graphic spots in the museum",,"but it wa realli fun, informative, just be care with kid there wa a few graphic spot in the museum",1,1,0,0
4541,303541,DqUSHdxUzi2K7_tCRgImTA,eUbpbGBSe0oQneuAenPasw,kNkTXhAijn6hi_8AH5952Q,4,0.0375,like said in other posts really interactive,,like said in other post realli interact,1,1,0,0
4542,303542,DqUSHdxUzi2K7_tCRgImTA,eUbpbGBSe0oQneuAenPasw,kNkTXhAijn6hi_8AH5952Q,4,0.0,"& locals should know, it's only ten bucks with id!! ",,"& local should know, it' onli ten buck with id!! ",1,1,0,0
4543,303543,DqUSHdxUzi2K7_tCRgImTA,eUbpbGBSe0oQneuAenPasw,kNkTXhAijn6hi_8AH5952Q,4,-0.4,your legs will get tired,,your leg will get tire,1,1,0,0
4544,303544,ejqNSxb0B5hwvIIGV1oGdA,eUbpbGBSe0oQneuAenPasw,jrkIoTRK0VajISE7VFC9_g,3,0.0,a self guided museum,,a self guid museum,1,1,0,0
4545,303545,ejqNSxb0B5hwvIIGV1oGdA,eUbpbGBSe0oQneuAenPasw,jrkIoTRK0VajISE7VFC9_g,3,0.1,in the old downtown part of vegas,,in the old downtown part of vega,1,1,1,0
4546,303546,5H2osbdrIo6KAW7KjHuaCg,eUbpbGBSe0oQneuAenPasw,XPGUA97gNhKo2Is3F6ls8g,5,0.36666666700000006,"not knowing much about mob history, i wasn't sure if i'd enjoy this",,"not know much about mob history, i wasn't sure if i'd enjoy thi",1,1,0,0
4547,303547,5H2osbdrIo6KAW7KjHuaCg,eUbpbGBSe0oQneuAenPasw,XPGUA97gNhKo2Is3F6ls8g,5,1.0,but it's one of the best things i did on vacation in vegas,,but it' one of the best thing i did on vacat in vega,1,1,0,0
4548,303548,5H2osbdrIo6KAW7KjHuaCg,eUbpbGBSe0oQneuAenPasw,XPGUA97gNhKo2Is3F6ls8g,5,0.35,the building is old and beautiful - completely renovated for this museum,,the build is old and beauti - complet renov for thi museum,1,1,0,0
4549,303549,5H2osbdrIo6KAW7KjHuaCg,eUbpbGBSe0oQneuAenPasw,XPGUA97gNhKo2Is3F6ls8g,5,0.21111111100000002,allow at least 3 hrs - you could easily spend more time if you want to watch all the videos,,allow at least 3 hr - you could easili spend more time if you want to watch all the video,1,1,0,0
4550,303550,kddzBgeh505_ZCsZqeLJhg,eUbpbGBSe0oQneuAenPasw,uUTMoN_Wonc9dFxOgr2ZyQ,2,0.5,"it suck, i though it would be better",,"it suck, i though it would be better",1,1,0,0
4551,303551,kddzBgeh505_ZCsZqeLJhg,eUbpbGBSe0oQneuAenPasw,uUTMoN_Wonc9dFxOgr2ZyQ,2,-0.6,"i just didn't like it, sorry for the bad review",,"i just didn't like it, sorri for the bad review",1,1,0,0
4552,303552,R4opzh5LRTy5Fhr_tbqtWA,eUbpbGBSe0oQneuAenPasw,6DuBPBgCN6YMowFwrp_P5g,2,0.5,it is okay to go check out one time,,it is okay to go check out one time,1,1,0,0
4553,303553,R4opzh5LRTy5Fhr_tbqtWA,eUbpbGBSe0oQneuAenPasw,6DuBPBgCN6YMowFwrp_P5g,2,0.5,it is not a museum you need to go to more than once,,it is not a museum you need to go to more than onc,1,1,0,0
4554,303554,R4opzh5LRTy5Fhr_tbqtWA,eUbpbGBSe0oQneuAenPasw,6DuBPBgCN6YMowFwrp_P5g,2,0.225,it is cool to go see a bunch of old mob pictures,,it is cool to go see a bunch of old mob pictur,1,1,0,0
4555,303555,R4opzh5LRTy5Fhr_tbqtWA,eUbpbGBSe0oQneuAenPasw,6DuBPBgCN6YMowFwrp_P5g,2,0.25,"if you are interested in this stuff and you have nothing else to do, check it out",,"if you are interest in thi stuff and you have noth els to do, check it out",1,1,1,0
4556,303556,R4opzh5LRTy5Fhr_tbqtWA,eUbpbGBSe0oQneuAenPasw,6DuBPBgCN6YMowFwrp_P5g,2,-0.125,update - i didn't make it past the second floor,,updat - i didn't make it past the second floor,1,1,0,0
4557,303557,R4opzh5LRTy5Fhr_tbqtWA,eUbpbGBSe0oQneuAenPasw,6DuBPBgCN6YMowFwrp_P5g,2,-1.0,boring,,bore,1,0,0,0
4558,303558,iN-G-JFyW0T-ACDaX0vApw,eUbpbGBSe0oQneuAenPasw,b0jSP2vzSCJAvVlg_vxwtQ,5,0.3,the mob museum was a top notch destination in terms of mob education and reminiscing about the old school las vegas days,,the mob museum wa a top notch destin in term of mob educ and reminisc about the old school la vega day,1,1,0,0
4559,303559,iN-G-JFyW0T-ACDaX0vApw,eUbpbGBSe0oQneuAenPasw,b0jSP2vzSCJAvVlg_vxwtQ,5,0.32666666699999997,the mafia/mob is a fascinating subject and this museum does such a great job putting a lot of information together in an interactive and fun way,,the mafia/mob is a fascin subject and thi museum doe such a great job put a lot of inform togeth in an interact and fun way,1,1,0,0
4560,303560,iN-G-JFyW0T-ACDaX0vApw,eUbpbGBSe0oQneuAenPasw,b0jSP2vzSCJAvVlg_vxwtQ,5,0.553333333,the building itself is stunning and the exhibits were so high tech and impressive,,the build itself is stun and the exhibit were so high tech and impress,1,1,0,0
4561,303561,iN-G-JFyW0T-ACDaX0vApw,eUbpbGBSe0oQneuAenPasw,b0jSP2vzSCJAvVlg_vxwtQ,5,0.01875,no punches were pulled - you got to see a lot of the gory (real) pictures of mob hits and other interesting things,,no punch were pull - you got to see a lot of the gori (real) pictur of mob hit and other interest thing,1,1,0,0
4562,303562,iN-G-JFyW0T-ACDaX0vApw,eUbpbGBSe0oQneuAenPasw,b0jSP2vzSCJAvVlg_vxwtQ,5,0.125,"one thing i wished they had was a snack bar maybe somewhere in the middle of the museum, instead of a makeshift counter at the end of the museum displays on the first floor",,"one thing i wish they had wa a snack bar mayb somewher in the middl of the museum, instead of a makeshift counter at the end of the museum display on the first floor",1,1,0,0
4563,303563,iN-G-JFyW0T-ACDaX0vApw,eUbpbGBSe0oQneuAenPasw,b0jSP2vzSCJAvVlg_vxwtQ,5,0.3,it takes almost 3 hours to really fully experience the museum and i'm sure more than enough people would stop for a beverage!,,it take almost 3 hour to realli fulli experi the museum and i'm sure more than enough peopl would stop for a beverage!,1,1,0,0
4564,303564,iN-G-JFyW0T-ACDaX0vApw,eUbpbGBSe0oQneuAenPasw,b0jSP2vzSCJAvVlg_vxwtQ,5,0.0,flip through your hotel magazines or coupon books from those taxi cabs - there are always discounts for the entry fee,,flip through your hotel magazin or coupon book from those taxi cab - there are alway discount for the entri fee,1,1,0,0
4565,303565,iN-G-JFyW0T-ACDaX0vApw,eUbpbGBSe0oQneuAenPasw,b0jSP2vzSCJAvVlg_vxwtQ,5,0.15416666699999998,"it's a little steep full price but once you get in there, it all becomes worth it",,"it' a littl steep full price but onc you get in there, it all becom worth it",1,1,0,0
4566,303566,nNzQHyEgPsRKKhdWZNdz6g,eUbpbGBSe0oQneuAenPasw,zp_0Qpw-NpDnylq_K6cx8w,5,0.8,great museum,,great museum,1,1,0,0
4567,303567,nNzQHyEgPsRKKhdWZNdz6g,eUbpbGBSe0oQneuAenPasw,zp_0Qpw-NpDnylq_K6cx8w,5,-0.2,"we spent 3 hours there and could have stayed even longer, but it was getting late and we needed to get to dinner",,"we spent 3 hour there and could have stay even longer, but it wa get late and we need to get to dinner",1,1,0,0
4568,303568,nNzQHyEgPsRKKhdWZNdz6g,eUbpbGBSe0oQneuAenPasw,zp_0Qpw-NpDnylq_K6cx8w,5,0.2,"the exhibits are all very well done, but they are very text-heavy, so be prepared for that",,"the exhibit are all veri well done, but they are veri text-heavy, so be prepar for that",1,1,0,0
4569,303569,nNzQHyEgPsRKKhdWZNdz6g,eUbpbGBSe0oQneuAenPasw,zp_0Qpw-NpDnylq_K6cx8w,5,-0.25,"it was a slow day when we were there- we only encountered three or four other groups of people, but it still sucks when you get stuck behind a slow reader!",,"it wa a slow day when we were there- we onli encount three or four other group of people, but it still suck when you get stuck behind a slow reader!",1,1,0,0
4570,303570,nNzQHyEgPsRKKhdWZNdz6g,eUbpbGBSe0oQneuAenPasw,zp_0Qpw-NpDnylq_K6cx8w,5,0.0,"the exhibits are self-guided, with lots of photos and plaques and several short movies that play on a loop",,"the exhibit are self-guided, with lot of photo and plaqu and sever short movi that play on a loop",1,1,0,0
4571,303571,nNzQHyEgPsRKKhdWZNdz6g,eUbpbGBSe0oQneuAenPasw,zp_0Qpw-NpDnylq_K6cx8w,5,-0.011111111000000002,"you start on the third floor and work your way down, from early waves of italian and irish immigration, to the increase in gang activity during prohibition, all the way through to present-day",,"you start on the third floor and work your way down, from earli wave of italian and irish immigration, to the increas in gang activ dure prohibition, all the way through to present-day",1,1,0,0
4572,303572,nNzQHyEgPsRKKhdWZNdz6g,eUbpbGBSe0oQneuAenPasw,zp_0Qpw-NpDnylq_K6cx8w,5,-0.15625,"there are exhibits at the end about whitey bulger, so really, i mean it when i say present day! ",,"there are exhibit at the end about whitey bulger, so really, i mean it when i say present day! ",1,1,0,0
4573,303573,nNzQHyEgPsRKKhdWZNdz6g,eUbpbGBSe0oQneuAenPasw,zp_0Qpw-NpDnylq_K6cx8w,5,0.8,great way to spend an afternoon in vegas,,great way to spend an afternoon in vega,1,1,0,0
4574,303574,nNzQHyEgPsRKKhdWZNdz6g,eUbpbGBSe0oQneuAenPasw,zp_0Qpw-NpDnylq_K6cx8w,5,0.7,"get out of the heat, away from the crowds and the smoke, and learn some fascinating history",,"get out of the heat, away from the crowd and the smoke, and learn some fascin histori",1,1,0,0
4575,303575,bUYLtcvuTfsYFdd4H8Rgpg,eUbpbGBSe0oQneuAenPasw,EMmbF8kouGBGD09gyDsMbg,5,0.0,everything you ever wanted to know about the mob,,everyth you ever want to know about the mob,1,1,0,0
4576,303576,bUYLtcvuTfsYFdd4H8Rgpg,eUbpbGBSe0oQneuAenPasw,EMmbF8kouGBGD09gyDsMbg,5,0.3,worth the trip,,worth the trip,1,1,0,0
4577,303577,nLmQSu0gKA2YOduSXKR0Rg,eUbpbGBSe0oQneuAenPasw,sMHsWpmhvD_kuD-EQ_x_-w,5,0.0,be prepared to spend the day,,be prepar to spend the day,1,1,0,0
4578,303578,nLmQSu0gKA2YOduSXKR0Rg,eUbpbGBSe0oQneuAenPasw,sMHsWpmhvD_kuD-EQ_x_-w,5,0.6,there's an amazing amount of info and it's well presented,,there' an amaz amount of info and it' well present,1,1,0,0
4579,303579,OxR6trUshMV2LfQEtuI7CQ,eUbpbGBSe0oQneuAenPasw,its2D1yA7x7IoXKFhc89nA,5,0.8,great place with lots of exhibits,,great place with lot of exhibit,1,1,0,0
4580,303580,OxR6trUshMV2LfQEtuI7CQ,eUbpbGBSe0oQneuAenPasw,its2D1yA7x7IoXKFhc89nA,5,-0.0625,this is much better than the fake mob museum on the strip!,,thi is much better than the fake mob museum on the strip!,1,1,0,0
4581,303581,qD7cU8zTPM217R5LfuEt7Q,eUbpbGBSe0oQneuAenPasw,ZhDUVCThOzw5LwVQ4sR59A,5,0.475,this place is amazing and so full of information,,thi place is amaz and so full of inform,1,1,0,0
4582,303582,qD7cU8zTPM217R5LfuEt7Q,eUbpbGBSe0oQneuAenPasw,ZhDUVCThOzw5LwVQ4sR59A,5,0.0,things you may know and things that your in awe about,,thing you may know and thing that your in awe about,1,1,0,0
